title,station_library,year,num_checkouts
7 days to die.: survival horde crafting game / developed by The Fun Pimps,HUNT,2019,2
Arms,DHHILL,2019,2
Arms,HUNT,2019,3
Assassin's creed : syndicate / Ubisoft,DHHILL,2019,1
Assassin's creed IV : black flag,DHHILL,2019,1
Assassin's creed. Syndicate / developed and published by Ubisoft,DHHILL,2019,1
Assassin's creed. Syndicate / developed and published by Ubisoft,HUNT,2019,5
Assassin's creed. Unity,HUNT,2019,3
Batman: Arkham knight / developed by Rocksteady Studios Ltd,DHHILL,2019,6
Battlefield 1 / EA DICE,DHHILL,2019,1
Battlefield 4,HUNT,2019,2
Battlefield. Hardline / Visceral Games,HUNT,2019,1
Bioshock : the collection,DHHILL,2019,2
Bioshock : the collection,HUNT,2019,2
Bloodborne,DHHILL,2019,11
Borderlands : the handsome collection,DHHILL,2019,1
CTR : Crash team racing : nitro fueled / Activision,HUNT,2019,4
Call of duty. Black Ops III,DHHILL,2019,4
Call of duty. Black Ops III,HUNT,2019,9
Call of duty. Ghosts,DHHILL,2019,1
Call of duty:  black ops IIII,DHHILL,2019,6
Call of duty:  black ops IIII,HUNT,2019,6
Call of duty: Infinite warfare,HUNT,2019,23
Call of duty: WWII / Sledgehammer Games,DHHILL,2019,8
Crackdown 3,DHHILL,2019,1
Dark souls III : the fire fades edition,HUNT,2019,1
Days gone / [developed by] Bend Studio,HUNT,2019,7
"Destiny 2 / Bungie, Activision",DHHILL,2019,12
"Destiny 2 / Bungie, Activision",HUNT,2019,3
"Destiny. The taken king / [developed by] Bungie, Inc",DHHILL,2019,3
Deus ex : mankind divided,DHHILL,2019,1
Deus ex : mankind divided,HUNT,2019,1
Devil may cry 5 / Capcom ; Simplygon Studios ; RE Engine,DHHILL,2019,2
Devil may cry 5 / Capcom ; Simplygon Studios ; RE Engine,HUNT,2019,4
Dishonored2,DHHILL,2019,1
Doom,HUNT,2019,2
Dragon Ball FighterZ,DHHILL,2019,1
Dying light / developed by Techland,DHHILL,2019,2
F1 2018 : the official video game / developed by Codemasters,DHHILL,2019,2
F1 2018 : the official video game / developed by Codemasters,HUNT,2019,4
FIFA 15 / EA Sports,DHHILL,2019,3
FIFA 15 / EA Sports,HUNT,2019,6
FIFA 16,DHHILL,2019,2
FIFA 16,HUNT,2019,5
FIFA 18 / Electronic Arts,DHHILL,2019,1
FIFA 19 / EA Sports,DHHILL,2019,4
FIFA 19 / EA Sports,HUNT,2019,22
FIFA14,HUNT,2019,7
Fallout 4 / Bethesda,DHHILL,2019,5
Fallout 4 / Bethesda,HUNT,2019,5
Farcry 5 / developed and published by Ubisoft,DHHILL,2019,1
Final fantasy X/X2 HD remaster,HUNT,2019,1
Forza horizon,HUNT,2019,1
Forza horizon 4,DHHILL,2019,1
Forza horizon 4,HUNT,2019,17
Gal*Gun : Double Peace,DHHILL,2019,2
God of war saga,DHHILL,2019,1
God of war saga,HUNT,2019,1
Gran Turismo sport : the real driving simulator / Polyphony Digital,DHHILL,2019,3
Gran Turismo sport : the real driving simulator / Polyphony Digital,HUNT,2019,13
Grand theft auto V,DHHILL,2019,1
Grand theft auto V,HUNT,2019,1
Guilty gear Xrd rev 2 / developed by ARC System Works,DHHILL,2019,8
Halo 5. Guardians,DHHILL,2019,1
Halo 5. Guardians,HUNT,2019,8
Halo : Reach / Bungie,DHHILL,2019,1
Halo : Reach / Bungie,HUNT,2019,1
Halo : the master chief collection,DHHILL,2019,1
Horizon : zero dawn / developed by Guerrilla,DHHILL,2019,1
Horizon : zero dawn / developed by Guerrilla,HUNT,2019,2
Injustice 2 / developed by NetherRealm Studios,DHHILL,2019,9
Injustice 2 / developed by NetherRealm Studios,HUNT,2019,1
Jump Force / Namco Bandai,HUNT,2019,2
Jump force,HUNT,2019,6
Just dance / Ubisoft,HUNT,2019,1
Just dance 2018 / Ubisoft,HUNT,2019,1
"Kill la Kill, If : the game",DHHILL,2019,1
"Kill la Kill, If : the game",HUNT,2019,2
Kingdom hearts III,DHHILL,2019,2
Kingdom hearts III,HUNT,2019,3
Knack PS4,DHHILL,2019,3
LEGO Marvel Avengers,DHHILL,2019,1
Mad Max / developed by Avalanche Studios,DHHILL,2019,2
Mad Max / developed by Avalanche Studios,HUNT,2019,2
Madden NFL 17 / EA Sports,DHHILL,2019,3
Madden NFL 19 / EA Sports,DHHILL,2019,1
Madden NFL 19 / EA Sports,HUNT,2019,1
Mario tennis aces,DHHILL,2019,3
Mario tennis aces,HUNT,2019,10
Mariokart Wii,DHHILL,2019,1
Mariokart Wii,HUNT,2019,2
Marvel ultimate alliance 3 : the black order / Nintendo; developed by Koei Tecmo Games and Team Ninja,DHHILL,2019,1
Marvel ultimate alliance 3 : the black order / Nintendo; developed by Koei Tecmo Games and Team Ninja,HUNT,2019,2
Metro exodus / Deep Silver,DHHILL,2019,8
Monster Hunter. World,DHHILL,2019,1
Mortal kombat X / developed by NetherRealm Studios,DHHILL,2019,3
NBA 2K18,DHHILL,2019,4
NBA 2K18,HUNT,2019,10
NHL 17,DHHILL,2019,1
NHL 17,HUNT,2019,1
New Super Mario Bros. Wii,DHHILL,2019,1
New Super Mario Bros. Wii,HUNT,2019,1
No man's sky,DHHILL,2019,8
No man's sky,HUNT,2019,7
Octopath traveler,DHHILL,2019,11
Octopath traveler,HUNT,2019,8
Overwatch,HUNT,2019,1
Playstation VR worlds / developer: Sony Interactive Entertainment Inc,HUNT,2019,1
Pokâemon:  Let's go Pikachu!,DHHILL,2019,7
Pokâemon:  Let's go Pikachu!,HUNT,2019,2
Puyopuyo Tetris,HUNT,2019,3
Red dead redemption II,DHHILL,2019,6
Resident evil 2 / CAPCOM ; Simplygon Studios ; RE Engine,HUNT,2019,1
Resident evil 4 / CAPCOM,HUNT,2019,2
"Sekiro : Shadows die twice / FromSoftware, Activision",DHHILL,2019,1
"Sekiro : Shadows die twice / FromSoftware, Activision",HUNT,2019,1
Shovel knight / Yacht Club Games,DHHILL,2019,2
Sonic mania plus,DHHILL,2019,1
Spider-man / Insomniac Games,DHHILL,2019,5
Splatoon 2,DHHILL,2019,3
Splatoon 2,HUNT,2019,3
Spyro. Reignited trilogy,DHHILL,2019,4
Spyro. Reignited trilogy,HUNT,2019,3
Star Wars battlefront,DHHILL,2019,2
Super Mario 3D world,DHHILL,2019,1
Super Mario 3D world,HUNT,2019,1
Super Mario odyssey,DHHILL,2019,9
Super Mario odyssey,HUNT,2019,11
Teenage Mutant Ninja Turtles. Mutants in Manhattan,HUNT,2019,1
Tekken 7,DHHILL,2019,1
Tekken 7,HUNT,2019,4
"The Witcher. III, Wild hunt / CD Projekt Red",DHHILL,2019,2
The binding of Isaac: Afterbirth+,DHHILL,2019,1
The elder scrolls V. Skyrim / Bethesda Game Studios,DHHILL,2019,2
The elder scrolls V: Skyrim,DHHILL,2019,2
The elder scrolls V: Skyrim VR / Bethesda,DHHILL,2019,1
The elder scrolls V: Skyrim VR / Bethesda,HUNT,2019,3
The last guardian,HUNT,2019,2
"The last of us remastered / Sony Computer Entertainment America ; created and developed by Naughty Dog, Inc",DHHILL,2019,1
"The last of us remastered / Sony Computer Entertainment America ; created and developed by Naughty Dog, Inc",HUNT,2019,1
The walking dead. Complete first season plus 400 days : a Telltale Games series,DHHILL,2019,1
Titanfall 2,DHHILL,2019,2
Titanfall 2,HUNT,2019,1
Tom Clancy's Rainbow Six siege / developed and published by Ubisoft,DHHILL,2019,1
Tom Clancy's The Division / developed & published by Ubisoft,HUNT,2019,3
Uncharted 4 : a thief's end / Naughty Dog,DHHILL,2019,2
Uncharted 4 : a thief's end / Naughty Dog,HUNT,2019,9
Until dawn,HUNT,2019,2
Watch dogs / [developed by Ubisoft Montreal],DHHILL,2019,3
Watch dogs / [developed by Ubisoft Montreal],HUNT,2019,9
We happy few / Compulsion Games ; Unreal Engine,DHHILL,2019,3
We happy few / Compulsion Games ; Unreal Engine,HUNT,2019,1
Wolfenstein. The new order / Bethesda ; developed in association with MachineGames,HUNT,2019,1
inFamous. Second son / Sucker Punch,DHHILL,2019,2
inFamous. Second son / Sucker Punch,HUNT,2019,1
1-2-Switch,DHHILL,2020,4
7 days to die.: survival horde crafting game / developed by The Fun Pimps,DHHILL,2020,1
Arms,DHHILL,2020,9
Assassin's creed. Syndicate / developed and published by Ubisoft,DHHILL,2020,1
Assassin's creed. Syndicate / developed and published by Ubisoft,HUNT,2020,1
Assassin's creed. Unity,DHHILL,2020,1
Assassin's creed. Unity,HUNT,2020,2
Battlefield 4,DHHILL,2020,1
Battlefield 4,HUNT,2020,3
Bioshock : the collection,DHHILL,2020,1
Bioshock : the collection,HUNT,2020,1
Bloodborne,DHHILL,2020,3
Bloodborne,HUNT,2020,6
Borderlands3 / Gearbox Software,HUNT,2020,1
CTR : Crash team racing : nitro fueled / Activision,DHHILL,2020,2
CTR : Crash team racing : nitro fueled / Activision,HUNT,2020,3
Call of duty. Black Ops III,DHHILL,2020,1
Call of duty. Black Ops III,HUNT,2020,3
Call of duty:  black ops IIII,DHHILL,2020,5
Call of duty:  black ops IIII,HUNT,2020,4
Call of duty: Infinite warfare,DHHILL,2020,1
Call of duty: Infinite warfare,HUNT,2020,2
Call of duty: Modern warfare,HUNT,2020,1
Call of duty: WWII / Sledgehammer Games,DHHILL,2020,1
Call of duty: WWII / Sledgehammer Games,HUNT,2020,1
Cooking mama. Cook off,HUNT,2020,2
Crackdown 3,DHHILL,2020,1
Crackdown 3,HUNT,2020,1
DEAD RISING 3 XBOX ONE,DHHILL,2020,2
Dark souls III : the fire fades edition,DHHILL,2020,1
Dark souls III : the fire fades edition,HUNT,2020,1
Days gone / [developed by] Bend Studio,DHHILL,2020,5
Days gone / [developed by] Bend Studio,HUNT,2020,2
Deadrising 3,DHHILL,2020,1
Deadrising. Chop 'til you drop / Capcom Entertainment,HUNT,2020,1
Death stranding / Kojima Productions,DHHILL,2020,3
Death stranding / Kojima Productions,HUNT,2020,2
"Destiny 2 / Bungie, Activision",DHHILL,2020,5
Deus ex : mankind divided,HUNT,2020,2
Devil may cry 5 / Capcom ; Simplygon Studios ; RE Engine,DHHILL,2020,3
Dishonored2,DHHILL,2020,1
Donkey Kong country: tropical freeze,DHHILL,2020,3
Doom,HUNT,2020,1
Dragon Ball FighterZ,DHHILL,2020,2
Dragon Ball FighterZ,HUNT,2020,3
Dragon age. Inquisition,DHHILL,2020,1
Dying light / developed by Techland,DHHILL,2020,1
F1 2016,DHHILL,2020,1
F1 2018 : the official video game / developed by Codemasters,DHHILL,2020,2
F1 2018 : the official video game / developed by Codemasters,HUNT,2020,5
FIFA 15 / EA Sports,HUNT,2020,1
FIFA 18 / Electronic Arts,DHHILL,2020,2
FIFA 18 / Electronic Arts,HUNT,2020,9
FIFA 19 / EA Sports,DHHILL,2020,9
FIFA 19 / EA Sports,HUNT,2020,12
FIFA 20 / EA Sports,DHHILL,2020,1
Fallout 4 / Bethesda,DHHILL,2020,4
Fallout 4 / Bethesda,HUNT,2020,2
Farcry 5 / developed and published by Ubisoft,DHHILL,2020,1
Farcry : primal / developed and published by Ubisoft,DHHILL,2020,2
Fortnite / Epic Games,HUNT,2020,2
Forza horizon 4,HUNT,2020,4
Game of thrones : a Telltale Games series,DHHILL,2020,2
Gran Turismo sport : the real driving simulator / Polyphony Digital,DHHILL,2020,2
Gran Turismo sport : the real driving simulator / Polyphony Digital,HUNT,2020,2
Grand theft auto V,DHHILL,2020,2
Guilty gear Xrd rev 2 / developed by ARC System Works,DHHILL,2020,1
Halo 5. Guardians,DHHILL,2020,1
Halo : the master chief collection,HUNT,2020,3
Horizon : zero dawn / developed by Guerrilla,DHHILL,2020,3
Horizon : zero dawn / developed by Guerrilla,HUNT,2020,2
Injustice 2 / developed by NetherRealm Studios,DHHILL,2020,4
Jump Force / Namco Bandai,HUNT,2020,1
Jump force,DHHILL,2020,2
Jump force,HUNT,2020,5
Just dance 2018 / Ubisoft,DHHILL,2020,5
"Kill la Kill, If : the game",DHHILL,2020,5
"Kill la Kill, If : the game",HUNT,2020,3
Kingdom hearts III,DHHILL,2020,1
Kingdom hearts III,HUNT,2020,2
Kirby. Star Allies,DHHILL,2020,5
Luigi's Mansion 3,DHHILL,2020,8
Luigi's Mansion 3,HUNT,2020,1
"MLB 16, the show [PS4]",DHHILL,2020,2
Mad Max / developed by Avalanche Studios,DHHILL,2020,1
Mad Max / developed by Avalanche Studios,HUNT,2020,1
Madden NFL 19 / EA Sports,HUNT,2020,1
Madden NFL 20 / EA Sports,DHHILL,2020,1
Madden NFL 20 / EA Sports,HUNT,2020,1
Mario Party 9,DHHILL,2020,1
Mario Party 9,HUNT,2020,1
Mario tennis aces,DHHILL,2020,13
Mariokart 8 deluxe,DHHILL,2020,3
Mariokart Wii,HUNT,2020,1
Marvel ultimate alliance 3 : the black order / Nintendo; developed by Koei Tecmo Games and Team Ninja,DHHILL,2020,6
Marvel ultimate alliance 3 : the black order / Nintendo; developed by Koei Tecmo Games and Team Ninja,HUNT,2020,1
Mirror's edge: catalyst / EA,HUNT,2020,1
Mortal kombat 11 / developed by NetherRealm Studios ; WB Games,DHHILL,2020,6
Mortal kombat X / developed by NetherRealm Studios,DHHILL,2020,2
Moss,HUNT,2020,1
NBA 2K18,HUNT,2020,2
NHL 16 (Video game),DHHILL,2020,1
No man's sky,HUNT,2020,1
Octopath traveler,DHHILL,2020,14
Octopath traveler,HUNT,2020,6
Overwatch,DHHILL,2020,7
Overwatch,HUNT,2020,2
Pokkâen tournament / the Pokâemon Company,DHHILL,2020,1
Pokkâen tournament / the Pokâemon Company,HUNT,2020,1
Pokâemon : let's go Eevee!,DHHILL,2020,2
Pokâemon Sword,DHHILL,2020,3
Pokâemon shield / Game Freak,DHHILL,2020,3
Pokâemon shield / Game Freak,HUNT,2020,2
Pokâemon:  Let's go Pikachu!,DHHILL,2020,10
Pokâemon:  Let's go Pikachu!,HUNT,2020,1
Puyopuyo Tetris,DHHILL,2020,6
Puyopuyo Tetris,HUNT,2020,2
Red dead redemption II,DHHILL,2020,6
Red dead redemption II,HUNT,2020,2
Resident evil 2 / CAPCOM ; Simplygon Studios ; RE Engine,DHHILL,2020,8
Resident evil 2 / CAPCOM ; Simplygon Studios ; RE Engine,HUNT,2020,3
Resident evil 5 / CAPCOM,DHHILL,2020,2
Rocket league,DHHILL,2020,1
Rocket league / Psyonix,DHHILL,2020,2
Rocket league / Psyonix,HUNT,2020,1
Scribblenauts unlimited,DHHILL,2020,1
Scribblenauts unlimited,HUNT,2020,1
"Sekiro : Shadows die twice / FromSoftware, Activision",DHHILL,2020,14
"Sekiro : Shadows die twice / FromSoftware, Activision",HUNT,2020,7
Shovel knight / Yacht Club Games,DHHILL,2020,2
Sonic forces / Sega,DHHILL,2020,3
Sonic forces / Sega,HUNT,2020,2
Sonic mania plus,DHHILL,2020,1
Sonic mania plus,HUNT,2020,1
Spider-man / Insomniac Games,DHHILL,2020,2
Spider-man / Insomniac Games,HUNT,2020,6
Splatoon 2,DHHILL,2020,11
Splatoon 2,HUNT,2020,2
Spyro. Reignited trilogy,DHHILL,2020,2
Spyro. Reignited trilogy,HUNT,2020,1
Star Wars Jedi: fallen order,DHHILL,2020,2
Star Wars Jedi: fallen order,HUNT,2020,1
Star Wars battlefront,DHHILL,2020,3
Sunset overdrive,DHHILL,2020,2
Super Mario Maker 2,DHHILL,2020,12
Super Mario Maker 2,HUNT,2020,3
Super Mario Party / Nintendo,DHHILL,2020,3
Super Mario odyssey,DHHILL,2020,26
Super Mario odyssey,HUNT,2020,33
Super Smash Bros. Ultimate,DHHILL,2020,3
Tekken 7,DHHILL,2020,1
Tekken 7,HUNT,2020,3
The Legend of Zelda. Breath of the wild,DHHILL,2020,6
The Legend of Zelda. Link's awakening,DHHILL,2020,9
The Legend of Zelda. Link's awakening,HUNT,2020,9
The binding of Isaac: Afterbirth+,DHHILL,2020,6
The binding of Isaac: Afterbirth+,HUNT,2020,4
The elder scrolls V. Skyrim / Bethesda Game Studios,DHHILL,2020,10
The elder scrolls V: Skyrim,DHHILL,2020,5
"The last of us remastered / Sony Computer Entertainment America ; created and developed by Naughty Dog, Inc",HUNT,2020,2
Titanfall 2,HUNT,2020,1
Tom Clancy's ghost recon. Breakpoint / Ubisoft,DHHILL,2020,1
Tom Clancy's ghost recon. Breakpoint / Ubisoft,HUNT,2020,1
Tom Clancy's ghost recon. Breakpoint / [Ubisoft],DHHILL,2020,4
Uncharted 4 : a thief's end / Naughty Dog,DHHILL,2020,1
Uncharted 4 : a thief's end / Naughty Dog,HUNT,2020,2
Until dawn,HUNT,2020,1
Watch dogs / [developed by Ubisoft Montreal],HUNT,2020,1
We ski,HUNT,2020,2
Wii play,HUNT,2020,1
Wii sports,DHHILL,2020,1
Wii sports,HUNT,2020,2
Yoshi's crafted world,DHHILL,2020,6
inFamous. Second son / Sucker Punch,DHHILL,2020,1
inFamous. Second son / Sucker Punch,HUNT,2020,1
1-2-Switch,DHHILL,2021,5
1-2-Switch,HUNT,2021,5
7 days to die.: survival horde crafting game / developed by The Fun Pimps,DHHILL,2021,1
Animal Crossing: new horizons,DHHILL,2021,8
Animal Crossing: new horizons,HUNT,2021,4
Arms,DHHILL,2021,5
Assassin's creed : syndicate / Ubisoft,DHHILL,2021,1
Assassin's creed. Syndicate / developed and published by Ubisoft,DHHILL,2021,1
Assassin's creed. Unity,DHHILL,2021,1
Battlefield 4,DHHILL,2021,1
CTR : Crash team racing : nitro fueled / Activision,DHHILL,2021,1
Call of duty. Black Ops II,HUNT,2021,1
Call of duty. Black Ops III,DHHILL,2021,2
Call of duty. Black Ops III,HUNT,2021,1
Call of duty:  black ops IIII,HUNT,2021,1
Call of duty: Modern warfare,DHHILL,2021,3
Call of duty: Modern warfare,HUNT,2021,2
Call of duty: WWII / Sledgehammer Games,HUNT,2021,1
Cooking mama Cookstar,DHHILL,2021,4
Cooking mama Cookstar,HUNT,2021,4
"Destiny. The taken king / [developed by] Bungie, Inc",DHHILL,2021,2
Dishonored2,HUNT,2021,1
Donkey Kong country returns,DHHILL,2021,1
Donkey Kong country returns,HUNT,2021,1
Donkey Kong country: tropical freeze,DHHILL,2021,28
Donkey Kong country: tropical freeze,HUNT,2021,4
Doom eternal / id Software,HUNT,2021,2
Dying light / developed by Techland,DHHILL,2021,2
EA sports : NHL 16,DHHILL,2021,2
F1 2018 : the official video game / developed by Codemasters,HUNT,2021,1
FIFA 19 / EA Sports,DHHILL,2021,2
FIFA 20 / EA Sports,HUNT,2021,4
FIFA 22 / EA Sports,DHHILL,2021,4
Forza horizon 4,DHHILL,2021,2
Gal*Gun : Double Peace,DHHILL,2021,1
Ghost of Tsushima: Director's cut / developed by Sucker Punch Productions LLC,DHHILL,2021,10
Ghost of Tsushima: Director's cut / developed by Sucker Punch Productions LLC,HUNT,2021,1
Gran Turismo sport : the real driving simulator / Polyphony Digital,HUNT,2021,2
Grand theft auto V,HUNT,2021,1
Hades,HUNT,2021,1
Hyrule warriors,HUNT,2021,1
Injustice 2 / developed by NetherRealm Studios,HUNT,2021,2
Jump force,DHHILL,2021,1
Jump force,HUNT,2021,1
Just dance / Ubisoft,HUNT,2021,1
Just dance 2018 / Ubisoft,DHHILL,2021,6
"Kill la Kill, If : the game",DHHILL,2021,1
Kingdom hearts III,DHHILL,2021,3
Kingdom hearts III,HUNT,2021,1
Kirby's return to dream land,DHHILL,2021,3
Kirby's return to dream land,HUNT,2021,3
Kirby. Star Allies,DHHILL,2021,5
Luigi's Mansion 3,DHHILL,2021,26
Luigi's Mansion 3,HUNT,2021,9
Madden NFL 20 / EA Sports,HUNT,2021,1
Mario super sluggers,HUNT,2021,1
Mario tennis aces,DHHILL,2021,16
Mario tennis aces,HUNT,2021,6
Mariokart 8 deluxe,DHHILL,2021,15
Mariokart 8 deluxe,HUNT,2021,1
Marvel ultimate alliance 3 : the black order / Nintendo; developed by Koei Tecmo Games and Team Ninja,DHHILL,2021,8
Mortal kombat 11 / developed by NetherRealm Studios ; WB Games,DHHILL,2021,2
Mortal kombat X / developed by NetherRealm Studios,DHHILL,2021,3
NBA 2K18,DHHILL,2021,1
NBA 2K20,HUNT,2021,1
Need for speed. Hot pursuit,HUNT,2021,1
New Super Mario Bros. Wii,DHHILL,2021,1
New Super Mario Bros. Wii,HUNT,2021,1
Octopath traveler,DHHILL,2021,7
Ori and the will of the wisps,DHHILL,2021,8
Ori and the will of the wisps,HUNT,2021,3
Overwatch,DHHILL,2021,3
Paper Mario : the Origami King,DHHILL,2021,10
Paper Mario : the Origami King,HUNT,2021,2
Pokâemon : let's go Eevee!,DHHILL,2021,6
Pokâemon Sword,DHHILL,2021,16
Pokâemon Sword,HUNT,2021,3
Pokâemon shield / Game Freak,DHHILL,2021,6
Pokâemon:  Let's go Pikachu!,DHHILL,2021,8
Pokâemon:  Let's go Pikachu!,HUNT,2021,3
Puyopuyo Tetris,DHHILL,2021,6
Puyopuyo Tetris,HUNT,2021,1
Red dead redemption II,DHHILL,2021,2
Resident evil 2 / CAPCOM ; Simplygon Studios ; RE Engine,DHHILL,2021,3
Resident evil 4 / CAPCOM,HUNT,2021,1
Rocket league,DHHILL,2021,1
"Sekiro : Shadows die twice / FromSoftware, Activision",DHHILL,2021,3
"Sekiro : Shadows die twice / FromSoftware, Activision",HUNT,2021,1
Silent Hill shattered memories,HUNT,2021,1
Sonic mania plus,DHHILL,2021,2
Sonic mania plus,HUNT,2021,2
Spider-Man: Miles Morales,DHHILL,2021,5
Spider-Man: Miles Morales,HUNT,2021,1
Spider-man / Insomniac Games,DHHILL,2021,4
Spider-man / Insomniac Games,HUNT,2021,4
Spiritfarer / Thunder Lotus,DHHILL,2021,3
Spiritfarer / Thunder Lotus,HUNT,2021,3
Splatoon 2,DHHILL,2021,8
Splatoon 2,HUNT,2021,5
Star Wars Jedi: fallen order,DHHILL,2021,2
Star Wars battlefront,DHHILL,2021,1
Streets of Rage 4,HUNT,2021,1
Super Mario 3D all stars / Nintendo,DHHILL,2021,3
Super Mario 3D all stars / Nintendo,HUNT,2021,1
Super Mario 3D world + Bowser's fury,DHHILL,2021,14
Super Mario 3D world + Bowser's fury,HUNT,2021,4
Super Mario Maker 2,DHHILL,2021,10
Super Mario Party / Nintendo,DHHILL,2021,9
Super Mario Party / Nintendo,HUNT,2021,9
Super Mario odyssey,DHHILL,2021,25
Super Mario odyssey,HUNT,2021,12
Super Smash Bros. Ultimate,DHHILL,2021,25
Super Smash Bros. Ultimate,HUNT,2021,10
Teenage Mutant Ninja Turtles. Mutants in Manhattan,HUNT,2021,1
The Legend of Zelda. Breath of the wild,DHHILL,2021,5
The Legend of Zelda. Breath of the wild,HUNT,2021,8
The Legend of Zelda. Link's awakening,DHHILL,2021,10
The Legend of Zelda. Link's awakening,HUNT,2021,5
The binding of Isaac: Afterbirth+,DHHILL,2021,3
The binding of Isaac: Afterbirth+,HUNT,2021,3
The elder scrolls V. Skyrim / Bethesda Game Studios,DHHILL,2021,1
The elder scrolls V: Skyrim,DHHILL,2021,3
Wario ware. Smooth moves,DHHILL,2021,1
Wario ware. Smooth moves,HUNT,2021,1
Watch dogs 2 / developed by Ubisoft,DHHILL,2021,1
Watch dogs 2 / developed by Ubisoft,HUNT,2021,1
We happy few / Compulsion Games ; Unreal Engine,DHHILL,2021,3
We happy few / Compulsion Games ; Unreal Engine,HUNT,2021,1
Wipeout 3,HUNT,2021,1
Wipeout : the game,HUNT,2021,1
Wolfenstein. The new order / Bethesda ; developed in association with MachineGames,DHHILL,2021,2
Wolfenstein. The new order / Bethesda ; developed in association with MachineGames,HUNT,2021,2
World of warcraft,DHHILL,2021,3
Yoshi's crafted world,DHHILL,2021,13
Yoshi's crafted world,HUNT,2021,2
1-2-Switch,DHHILL,2022,7
1-2-Switch,HUNT,2022,3
